quarter,q,year,type,revenue
Q1 2010,Q1,2010,Recreational,0
Q1 2010,Q1,2010,Medical,303861
Q2 2010,Q2,2010,Recreational,0
Q2 2010,Q2,2010,Medical,392545
Q3 2010,Q3,2010,Recreational,0
Q3 2010,Q3,2010,Medical,475078
Q4 2010,Q4,2010,Recreational,0
Q4 2010,Q4,2010,Medical,518044
Q1 2011,Q1,2011,Recreational,0
Q1 2011,Q1,2011,Medical,542661
Q2 2011,Q2,2011,Recreational,0
Q2 2011,Q2,2011,Medical,626904
Q3 2011,Q3,2011,Recreational,0
Q3 2011,Q3,2011,Medical,799404
Q4 2011,Q4,2011,Recreational,0
Q4 2011,Q4,2011,Medical,796136
Q1 2012,Q1,2012,Recreational,0
Q1 2012,Q1,2012,Medical,904886
Q2 2012,Q2,2012,Recreational,0
Q2 2012,Q2,2012,Medical,1079088
Q3 2012,Q3,2012,Recreational,0
Q3 2012,Q3,2012,Medical,1269030
Q4 2012,Q4,2012,Recreational,0
Q4 2012,Q4,2012,Medical,1290688
Q1 2013,Q1,2013,Recreational,0
Q1 2013,Q1,2013,Medical,1403100
Q2 2013,Q2,2013,Recreational,0
Q2 2013,Q2,2013,Medical,1638400
Q3 2013,Q3,2013,Recreational,0
Q3 2013,Q3,2013,Medical,1910021
Q4 2013,Q4,2013,Recreational,0
Q4 2013,Q4,2013,Medical,1854905
Q1 2014,Q1,2014,Recreational,1991877
Q1 2014,Q1,2014,Medical,1702197
Q2 2014,Q2,2014,Recreational,2504646
Q2 2014,Q2,2014,Medical,1607042
Q3 2014,Q3,2014,Recreational,1009345
Q3 2014,Q3,2014,Medical,508824
